     -1.96441827e+00      0.00000000e+00
     -1.96193950e+00      0.00000000e+00
     -1.95946074e+00      0.00000000e+00
     -1.95698198e+00      0.00000000e+00
     -1.95450322e+00      0.00000000e+00
     -1.95202446e+00      0.00000000e+00
     -1.94954570e+00      0.00000000e+00
     -1.94706694e+00      0.00000000e+00
     -1.94458818e+00      0.00000000e+00
     -1.94210941e+00      0.00000000e+00
     -1.93963065e+00      0.00000000e+00
     -1.93715189e+00      0.00000000e+00
     -1.93467313e+00      0.00000000e+00
     -1.93219437e+00      0.00000000e+00
     -1.92971561e+00      0.00000000e+00
     -1.92723685e+00      0.00000000e+00
     -1.92475809e+00      0.00000000e+00
     -1.92227933e+00      0.00000000e+00
     -1.91980056e+00      0.00000000e+00
     -1.91732180e+00      0.00000000e+00
     -1.91484304e+00      0.00000000e+00
     -1.91236428e+00      0.00000000e+00
     -1.90988552e+00      0.00000000e+00
     -1.90740676e+00      0.00000000e+00
     -1.90492800e+00      0.00000000e+00
     -1.90244924e+00      0.00000000e+00
     -1.89997047e+00      0.00000000e+00
     -1.89749171e+00      0.00000000e+00
     -1.89501295e+00      0.00000000e+00
     -1.89253419e+00      0.00000000e+00
     -1.89005543e+00      0.00000000e+00
     -1.88757667e+00      0.00000000e+00
     -1.88509791e+00      0.00000000e+00
     -1.88261915e+00      0.00000000e+00
     -1.88014038e+00      0.00000000e+00
     -1.87766162e+00      0.00000000e+00
     -1.87518286e+00      0.00000000e+00
     -1.87270410e+00      0.00000000e+00
     -1.87022534e+00      0.00000000e+00
     -1.86774658e+00      0.00000000e+00
     -1.86526782e+00      0.00000000e+00
     -1.86278906e+00      0.00000000e+00
     -1.86031029e+00      0.00000000e+00
     -1.85783153e+00      0.00000000e+00
     -1.85535277e+00      0.00000000e+00
     -1.85287401e+00      0.00000000e+00
     -1.85039525e+00      0.00000000e+00
     -1.84791649e+00      0.00000000e+00
     -1.84543773e+00      0.00000000e+00
     -1.84295897e+00      0.00000000e+00
     -1.84048020e+00      0.00000000e+00
     -1.83800144e+00      0.00000000e+00
     -1.83552268e+00      0.00000000e+00
     -1.83304392e+00      0.00000000e+00
     -1.83056516e+00      0.00000000e+00
     -1.82808640e+00      0.00000000e+00
     -1.82560764e+00      0.00000000e+00
     -1.82312888e+00      0.00000000e+00
     -1.82065012e+00      0.00000000e+00
     -1.81817135e+00      0.00000000e+00
     -1.81569259e+00      0.00000000e+00
     -1.81321383e+00      0.00000000e+00
     -1.81073507e+00      0.00000000e+00
     -1.80825631e+00      0.00000000e+00
     -1.80577755e+00      0.00000000e+00
     -1.80329879e+00      0.00000000e+00
     -1.80082003e+00      0.00000000e+00
     -1.79834126e+00      0.00000000e+00
     -1.79586250e+00      0.00000000e+00
     -1.79338374e+00      0.00000000e+00
     -1.79090498e+00      0.00000000e+00
     -1.78842622e+00      0.00000000e+00
     -1.78594746e+00      0.00000000e+00
     -1.78346870e+00      0.00000000e+00
     -1.78098994e+00      0.00000000e+00
     -1.77851117e+00      0.00000000e+00
     -1.77603241e+00      0.00000000e+00
     -1.77355365e+00      0.00000000e+00
     -1.77107489e+00      0.00000000e+00
     -1.76859613e+00      0.00000000e+00
     -1.76611737e+00      0.00000000e+00
     -1.76363861e+00      0.00000000e+00
     -1.76115985e+00      0.00000000e+00
     -1.75868108e+00      0.00000000e+00
     -1.75620232e+00      0.00000000e+00
     -1.75372356e+00      0.00000000e+00
     -1.75124480e+00      0.00000000e+00
     -1.74876604e+00      0.00000000e+00
     -1.74628728e+00      0.00000000e+00
     -1.74380852e+00      0.00000000e+00
     -1.74132976e+00      0.00000000e+00
     -1.73885100e+00      0.00000000e+00
     -1.73637223e+00      0.00000000e+00
     -1.73389347e+00      0.00000000e+00
     -1.73141471e+00      0.00000000e+00
     -1.72893595e+00      0.00000000e+00
     -1.72645719e+00      0.00000000e+00
     -1.72397843e+00      0.00000000e+00
     -1.72149967e+00      0.00000000e+00
     -1.71902091e+00      0.00000000e+00
     -1.71654214e+00      0.00000000e+00
     -1.71406338e+00      0.00000000e+00
     -1.71158462e+00      0.00000000e+00
     -1.70910586e+00      0.00000000e+00
     -1.70662710e+00      0.00000000e+00
     -1.70414834e+00      0.00000000e+00
     -1.70166958e+00      0.00000000e+00
     -1.69919082e+00      0.00000000e+00
     -1.69671205e+00      0.00000000e+00
     -1.69423329e+00      0.00000000e+00
     -1.69175453e+00      0.00000000e+00
     -1.68927577e+00      0.00000000e+00
     -1.68679701e+00      0.00000000e+00
     -1.68431825e+00      0.00000000e+00
     -1.68183949e+00      0.00000000e+00
     -1.67936073e+00      0.00000000e+00
     -1.67688196e+00      0.00000000e+00
     -1.67440320e+00      0.00000000e+00
     -1.67192444e+00      0.00000000e+00
     -1.66944568e+00      0.00000000e+00
     -1.66696692e+00      0.00000000e+00
     -1.66448816e+00      0.00000000e+00
     -1.66200940e+00      0.00000000e+00
     -1.65953064e+00      0.00000000e+00
     -1.65705187e+00      0.00000000e+00
     -1.65457311e+00      0.00000000e+00
     -1.65209435e+00      0.00000000e+00
     -1.64961559e+00      0.00000000e+00
     -1.64713683e+00      0.00000000e+00
     -1.64465807e+00      0.00000000e+00
     -1.64217931e+00      0.00000000e+00
     -1.63970055e+00      0.00000000e+00
     -1.63722179e+00      0.00000000e+00
     -1.63474302e+00      0.00000000e+00
     -1.63226426e+00      0.00000000e+00
     -1.62978550e+00      0.00000000e+00
     -1.62730674e+00      0.00000000e+00
     -1.62482798e+00      0.00000000e+00
     -1.62234922e+00      0.00000000e+00
     -1.61987046e+00      0.00000000e+00
     -1.61739170e+00      0.00000000e+00
     -1.61491293e+00      0.00000000e+00
     -1.61243417e+00      0.00000000e+00
     -1.60995541e+00      0.00000000e+00
     -1.60747665e+00      0.00000000e+00
     -1.60499789e+00      0.00000000e+00
     -1.60251913e+00      0.00000000e+00
     -1.60004037e+00      0.00000000e+00
     -1.59756161e+00      0.00000000e+00
     -1.59508284e+00      0.00000000e+00
     -1.59260408e+00      0.00000000e+00
     -1.59012532e+00      0.00000000e+00
     -1.58764656e+00      0.00000000e+00
     -1.58516780e+00      0.00000000e+00
     -1.58268904e+00      0.00000000e+00
     -1.58021028e+00      0.00000000e+00
     -1.57773152e+00      0.00000000e+00
     -1.57525275e+00      0.00000000e+00
     -1.57277399e+00      0.00000000e+00
     -1.57029523e+00      0.00000000e+00
     -1.56781647e+00      0.00000000e+00
     -1.56533771e+00      0.00000000e+00
     -1.56285895e+00      0.00000000e+00
     -1.56038019e+00      0.00000000e+00
     -1.55790143e+00      0.00000000e+00
     -1.55542266e+00      0.00000000e+00
     -1.55294390e+00      0.00000000e+00
     -1.55046514e+00      0.00000000e+00
     -1.54798638e+00      0.00000000e+00
     -1.54550762e+00      0.00000000e+00
     -1.54302886e+00      0.00000000e+00
     -1.54055010e+00      0.00000000e+00
     -1.53807134e+00      0.00000000e+00
     -1.53559258e+00      0.00000000e+00
     -1.53311381e+00      0.00000000e+00
     -1.53063505e+00      0.00000000e+00
     -1.52815629e+00      0.00000000e+00
     -1.52567753e+00      0.00000000e+00
     -1.52319877e+00      0.00000000e+00
     -1.52072001e+00      0.00000000e+00
     -1.51824125e+00      0.00000000e+00
     -1.51576249e+00      0.00000000e+00
     -1.51328372e+00      0.00000000e+00
     -1.51080496e+00      0.00000000e+00
     -1.50832620e+00      0.00000000e+00
     -1.50584744e+00      0.00000000e+00
     -1.50336868e+00      0.00000000e+00
     -1.50088992e+00      0.00000000e+00
     -1.49841116e+00      0.00000000e+00
     -1.49593240e+00      0.00000000e+00
     -1.49345363e+00      0.00000000e+00
     -1.49097487e+00      0.00000000e+00
     -1.48849611e+00      0.00000000e+00
     -1.48601735e+00      0.00000000e+00
     -1.48353859e+00      0.00000000e+00
     -1.48105983e+00      0.00000000e+00
     -1.47858107e+00      0.00000000e+00
     -1.47610231e+00      0.00000000e+00
     -1.47362354e+00      0.00000000e+00
     -1.47114478e+00      0.00000000e+00
     -1.46866602e+00      0.00000000e+00
     -1.46618726e+00      0.00000000e+00
     -1.46370850e+00      0.00000000e+00
     -1.46122974e+00      0.00000000e+00
     -1.45875098e+00      0.00000000e+00
     -1.45627222e+00      0.00000000e+00
     -1.45379345e+00      0.00000000e+00
     -1.45131469e+00      0.00000000e+00
     -1.44883593e+00      0.00000000e+00
     -1.44635717e+00      0.00000000e+00
     -1.44387841e+00      0.00000000e+00
     -1.44139965e+00      0.00000000e+00
     -1.43892089e+00      0.00000000e+00
     -1.43644213e+00      0.00000000e+00
     -1.43396337e+00      0.00000000e+00
     -1.43148460e+00      0.00000000e+00
     -1.42900584e+00      0.00000000e+00
     -1.42652708e+00      0.00000000e+00
     -1.42404832e+00      0.00000000e+00
     -1.42156956e+00      0.00000000e+00
     -1.41909080e+00      0.00000000e+00
     -1.41661204e+00      0.00000000e+00
     -1.41413328e+00      0.00000000e+00
     -1.41165451e+00      0.00000000e+00
     -1.40917575e+00      0.00000000e+00
     -1.40669699e+00      0.00000000e+00
     -1.40421823e+00      0.00000000e+00
     -1.40173947e+00      0.00000000e+00
     -1.39926071e+00      0.00000000e+00
     -1.39678195e+00      0.00000000e+00
     -1.39430319e+00      0.00000000e+00
     -1.39182442e+00      0.00000000e+00
     -1.38934566e+00      0.00000000e+00
     -1.38686690e+00      0.00000000e+00
     -1.38438814e+00      0.00000000e+00
     -1.38190938e+00      0.00000000e+00
     -1.37943062e+00      0.00000000e+00
     -1.37695186e+00      0.00000000e+00
     -1.37447310e+00      0.00000000e+00
     -1.37199433e+00      0.00000000e+00
     -1.36951557e+00      0.00000000e+00
     -1.36703681e+00      0.00000000e+00
     -1.36455805e+00      0.00000000e+00
     -1.36207929e+00      0.00000000e+00
     -1.35960053e+00      0.00000000e+00
     -1.35712177e+00      0.00000000e+00
     -1.35464301e+00      0.00000000e+00
     -1.35216424e+00      0.00000000e+00
     -1.34968548e+00      0.00000000e+00
     -1.34720672e+00      0.00000000e+00
     -1.34472796e+00      0.00000000e+00
     -1.34224920e+00      0.00000000e+00
     -1.33977044e+00      0.00000000e+00
     -1.33729168e+00      0.00000000e+00
     -1.33481292e+00      0.00000000e+00
     -1.33233416e+00      0.00000000e+00
     -1.32985539e+00      0.00000000e+00
     -1.32737663e+00      0.00000000e+00
     -1.32489787e+00      0.00000000e+00
     -1.32241911e+00      0.00000000e+00
     -1.31994035e+00      0.00000000e+00
     -1.31746159e+00      0.00000000e+00
     -1.31498283e+00      0.00000000e+00
     -1.31250407e+00      0.00000000e+00
     -1.31002530e+00      0.00000000e+00
     -1.30754654e+00      0.00000000e+00
     -1.30506778e+00      0.00000000e+00
     -1.30258902e+00      0.00000000e+00
     -1.30011026e+00      0.00000000e+00
     -1.29763150e+00      0.00000000e+00
     -1.29515274e+00      0.00000000e+00
     -1.29267398e+00      0.00000000e+00
     -1.29019521e+00      0.00000000e+00
     -1.28771645e+00      0.00000000e+00
     -1.28523769e+00      0.00000000e+00
     -1.28275893e+00      0.00000000e+00
     -1.28028017e+00      0.00000000e+00
     -1.27780141e+00      0.00000000e+00
     -1.27532265e+00      0.00000000e+00
     -1.27284389e+00      0.00000000e+00
     -1.27036512e+00      0.00000000e+00
     -1.26788636e+00      0.00000000e+00
     -1.26540760e+00      0.00000000e+00
     -1.26292884e+00      0.00000000e+00
     -1.26045008e+00      0.00000000e+00
     -1.25797132e+00      0.00000000e+00
     -1.25549256e+00      0.00000000e+00
     -1.25301380e+00      0.00000000e+00
     -1.25053503e+00      0.00000000e+00
     -1.24805627e+00      0.00000000e+00
     -1.24557751e+00      0.00000000e+00
     -1.24309875e+00      0.00000000e+00
     -1.24061999e+00      0.00000000e+00
     -1.23814123e+00      0.00000000e+00
     -1.23566247e+00      0.00000000e+00
     -1.23318371e+00      0.00000000e+00
     -1.23070495e+00      0.00000000e+00
     -1.22822618e+00      0.00000000e+00
     -1.22574742e+00      0.00000000e+00
     -1.22326866e+00      0.00000000e+00
     -1.22078990e+00      0.00000000e+00
     -1.21831114e+00      0.00000000e+00
     -1.21583238e+00      0.00000000e+00
     -1.21335362e+00      0.00000000e+00
     -1.21087486e+00      0.00000000e+00
     -1.20839609e+00      0.00000000e+00
     -1.20591733e+00      0.00000000e+00
     -1.20343857e+00      0.00000000e+00
     -1.20095981e+00      0.00000000e+00
     -1.19848105e+00      0.00000000e+00
     -1.19600229e+00      0.00000000e+00
     -1.19352353e+00      0.00000000e+00
     -1.19104477e+00      0.00000000e+00
     -1.18856600e+00      0.00000000e+00
     -1.18608724e+00      0.00000000e+00
     -1.18360848e+00      0.00000000e+00
     -1.18112972e+00      0.00000000e+00
     -1.17865096e+00      0.00000000e+00
     -1.17617220e+00      0.00000000e+00
     -1.17369344e+00      0.00000000e+00
     -1.17121468e+00      0.00000000e+00
     -1.16873591e+00      0.00000000e+00
     -1.16625715e+00      0.00000000e+00
     -1.16377839e+00      0.00000000e+00
     -1.16129963e+00      0.00000000e+00
     -1.15882087e+00      0.00000000e+00
     -1.15634211e+00      0.00000000e+00
     -1.15386335e+00      0.00000000e+00
     -1.15138459e+00      0.00000000e+00
     -1.14890582e+00      0.00000000e+00
     -1.14642706e+00      0.00000000e+00
     -1.14394830e+00      0.00000000e+00
     -1.14146954e+00      0.00000000e+00
     -1.13899078e+00      0.00000000e+00
     -1.13651202e+00      0.00000000e+00
     -1.13403326e+00      0.00000000e+00
     -1.13155450e+00      0.00000000e+00
     -1.12907574e+00      0.00000000e+00
     -1.12659697e+00      0.00000000e+00
     -1.12411821e+00      0.00000000e+00
     -1.12163945e+00      0.00000000e+00
     -1.11916069e+00      0.00000000e+00
     -1.11668193e+00      0.00000000e+00
     -1.11420317e+00      0.00000000e+00
     -1.11172441e+00      0.00000000e+00
     -1.10924565e+00      0.00000000e+00
     -1.10676688e+00      0.00000000e+00
     -1.10428812e+00      0.00000000e+00
     -1.10180936e+00      0.00000000e+00
     -1.09933060e+00      0.00000000e+00
     -1.09685184e+00      0.00000000e+00
     -1.09437308e+00      0.00000000e+00
     -1.09189432e+00      0.00000000e+00
     -1.08941556e+00      0.00000000e+00
     -1.08693679e+00      0.00000000e+00
     -1.08445803e+00      0.00000000e+00
     -1.08197927e+00      0.00000000e+00
     -1.07950051e+00      0.00000000e+00
     -1.07702175e+00      0.00000000e+00
     -1.07454299e+00      0.00000000e+00
     -1.07206423e+00      0.00000000e+00
     -1.06958547e+00      0.00000000e+00
     -1.06710670e+00      0.00000000e+00
     -1.06462794e+00      0.00000000e+00
     -1.06214918e+00      0.00000000e+00
     -1.05967042e+00      0.00000000e+00
     -1.05719166e+00      0.00000000e+00
     -1.05471290e+00      0.00000000e+00
     -1.05223414e+00      0.00000000e+00
     -1.04975538e+00      0.00000000e+00
     -1.04727661e+00      0.00000000e+00
     -1.04479785e+00      0.00000000e+00
     -1.04231909e+00      0.00000000e+00
     -1.03984033e+00      0.00000000e+00
     -1.03736157e+00      0.00000000e+00
     -1.03488281e+00      0.00000000e+00
     -1.03240405e+00      0.00000000e+00
     -1.02992529e+00      0.00000000e+00
     -1.02744653e+00      0.00000000e+00
     -1.02496776e+00      0.00000000e+00
     -1.02248900e+00      0.00000000e+00
     -1.02001024e+00      0.00000000e+00
     -1.01753148e+00      0.00000000e+00
     -1.01505272e+00      0.00000000e+00
     -1.01257396e+00      0.00000000e+00
     -1.01009520e+00      0.00000000e+00
     -1.00761644e+00      0.00000000e+00
     -1.00513767e+00      0.00000000e+00
     -1.00265891e+00      0.00000000e+00
     -1.00018015e+00      0.00000000e+00
     -9.97701391e-01      0.00000000e+00
     -9.95222629e-01      0.00000000e+00
     -9.92743868e-01      0.00000000e+00
     -9.90265107e-01      0.00000000e+00
     -9.87786346e-01      0.00000000e+00
     -9.85307584e-01      0.00000000e+00
     -9.82828823e-01      0.00000000e+00
     -9.80350062e-01      0.00000000e+00
     -9.77871301e-01      0.00000000e+00
     -9.75392540e-01      0.00000000e+00
     -9.72913778e-01      0.00000000e+00
     -9.70435017e-01      0.00000000e+00
     -9.67956256e-01      0.00000000e+00
     -9.65477495e-01      0.00000000e+00
     -9.62998734e-01      0.00000000e+00
     -9.60519972e-01      0.00000000e+00
     -9.58041211e-01      0.00000000e+00
     -9.55562450e-01      0.00000000e+00
     -9.53083689e-01      0.00000000e+00
     -9.50604927e-01      0.00000000e+00
     -9.48126166e-01      0.00000000e+00
     -9.45647405e-01      0.00000000e+00
     -9.43168644e-01      0.00000000e+00
     -9.40689883e-01      0.00000000e+00
     -9.38211121e-01      0.00000000e+00
     -9.35732360e-01      0.00000000e+00
     -9.33253599e-01      0.00000000e+00
     -9.30774838e-01      0.00000000e+00
     -9.28296076e-01      0.00000000e+00
     -9.25817315e-01      0.00000000e+00
     -9.23338554e-01      0.00000000e+00
     -9.20859793e-01      0.00000000e+00
     -9.18381032e-01      0.00000000e+00
     -9.15902270e-01      0.00000000e+00
     -9.13423509e-01      0.00000000e+00
     -9.10944748e-01      0.00000000e+00
     -9.08465987e-01      0.00000000e+00
     -9.05987225e-01      0.00000000e+00
     -9.03508464e-01      0.00000000e+00
     -9.01029703e-01      0.00000000e+00
     -8.98550942e-01      0.00000000e+00
     -8.96072181e-01      0.00000000e+00
     -8.93593419e-01      0.00000000e+00
     -8.91114658e-01      0.00000000e+00
     -8.88635897e-01      0.00000000e+00
     -8.86157136e-01      0.00000000e+00
     -8.83678375e-01      0.00000000e+00
     -8.81199613e-01      0.00000000e+00
     -8.78720852e-01      0.00000000e+00
     -8.76242091e-01      0.00000000e+00
     -8.73763330e-01      0.00000000e+00
     -8.71284568e-01      0.00000000e+00
     -8.68805807e-01      0.00000000e+00
     -8.66327046e-01      0.00000000e+00
     -8.63848285e-01      0.00000000e+00
     -8.61369524e-01      0.00000000e+00
     -8.58890762e-01      0.00000000e+00
     -8.56412001e-01      0.00000000e+00
     -8.53933240e-01      0.00000000e+00
     -8.51454479e-01      0.00000000e+00
     -8.48975717e-01      0.00000000e+00
     -8.46496956e-01      0.00000000e+00
     -8.44018195e-01      0.00000000e+00
     -8.41539434e-01      0.00000000e+00
     -8.39060673e-01      0.00000000e+00
     -8.36581911e-01      0.00000000e+00
     -8.34103150e-01      0.00000000e+00
     -8.31624389e-01      0.00000000e+00
     -8.29145628e-01      0.00000000e+00
     -8.26666866e-01      0.00000000e+00
     -8.24188105e-01      0.00000000e+00
     -8.21709344e-01      0.00000000e+00
     -8.19230583e-01      0.00000000e+00
     -8.16751822e-01      0.00000000e+00
     -8.14273060e-01      0.00000000e+00
     -8.11794299e-01      0.00000000e+00
     -8.09315538e-01      0.00000000e+00
     -8.06836777e-01      0.00000000e+00
     -8.04358016e-01      0.00000000e+00
     -8.01879254e-01      0.00000000e+00
     -7.99400493e-01      0.00000000e+00
     -7.96921732e-01      0.00000000e+00
     -7.94442971e-01      0.00000000e+00
     -7.91964209e-01      0.00000000e+00
     -7.89485448e-01      0.00000000e+00
     -7.87006687e-01      0.00000000e+00
     -7.84527926e-01      0.00000000e+00
     -7.82049165e-01      0.00000000e+00
     -7.79570403e-01      0.00000000e+00
     -7.77091642e-01      0.00000000e+00
     -7.74612881e-01      0.00000000e+00
     -7.72134120e-01      0.00000000e+00
     -7.69655358e-01      0.00000000e+00
     -7.67176597e-01      0.00000000e+00
     -7.64697836e-01      0.00000000e+00
     -7.62219075e-01      0.00000000e+00
     -7.59740314e-01      0.00000000e+00
     -7.57261552e-01      0.00000000e+00
     -7.54782791e-01      0.00000000e+00
     -7.52304030e-01      0.00000000e+00
     -7.49825269e-01      0.00000000e+00
     -7.47346507e-01      0.00000000e+00
     -7.44867746e-01      0.00000000e+00
