     -2.09207447e+00      9.63988418e+01      1.76470588e-01      3.00000000e-01      5.87289098e+50
     -2.08959571e+00      9.63744221e+01      1.76470588e-01      3.00000000e-01      5.88033522e+50
     -2.08711695e+00      9.63499839e+01      1.76470588e-01      3.00000000e-01      5.88779646e+50
     -2.08463819e+00      9.63255270e+01      1.76470588e-01      3.00000000e-01      5.89527476e+50
     -2.08215942e+00      9.63010515e+01      1.76470588e-01      3.00000000e-01      5.90277017e+50
     -2.07968066e+00      9.62765573e+01      1.76470588e-01      3.00000000e-01      5.91028275e+50
     -2.07720190e+00      9.62520444e+01      1.76470588e-01      3.00000000e-01      5.91781256e+50
     -2.07472314e+00      9.62275128e+01      1.76470588e-01      3.00000000e-01      5.92535966e+50
     -2.07224438e+00      9.62029624e+01      1.76470588e-01      3.00000000e-01      5.93292410e+50
     -2.06976562e+00      9.61783931e+01      1.76470588e-01      3.00000000e-01      5.94050594e+50
     -2.06728686e+00      9.61538051e+01      1.76470588e-01      3.00000000e-01      5.94810523e+50
     -2.06480810e+00      9.61291981e+01      1.76470588e-01      3.00000000e-01      5.95572205e+50
     -2.06232933e+00      9.61045723e+01      1.76470588e-01      3.00000000e-01      5.96335644e+50
     -2.05985057e+00      9.60799275e+01      1.76470588e-01      3.00000000e-01      5.97100846e+50
     -2.05737181e+00      9.60552637e+01      1.76470588e-01      3.00000000e-01      5.97867817e+50
     -2.05489305e+00      9.60305809e+01      1.76470588e-01      3.00000000e-01      5.98636564e+50
     -2.05241429e+00      9.60058791e+01      1.76470588e-01      3.00000000e-01      5.99407091e+50
     -2.04993553e+00      9.59811582e+01      1.76470588e-01      3.00000000e-01      6.00179406e+50
     -2.04745677e+00      9.59564181e+01      1.76470588e-01      3.00000000e-01      6.00953513e+50
     -2.04497801e+00      9.59316589e+01      1.76470588e-01      3.00000000e-01      6.01729420e+50
     -2.04249924e+00      9.59068806e+01      1.76470588e-01      3.00000000e-01      6.02507132e+50
     -2.04002048e+00      9.58820830e+01      1.76470588e-01      3.00000000e-01      6.03286655e+50
     -2.03754172e+00      9.58572661e+01      1.76470588e-01      3.00000000e-01      6.04067995e+50
     -2.03506296e+00      9.58324300e+01      1.76470588e-01      3.00000000e-01      6.04851158e+50
     -2.03258420e+00      9.58075745e+01      1.76470588e-01      3.00000000e-01      6.05636152e+50
     -2.03010544e+00      9.57826997e+01      1.76470588e-01      3.00000000e-01      6.06422980e+50
     -2.02762668e+00      9.57578055e+01      1.76470588e-01      3.00000000e-01      6.07211651e+50
     -2.02514792e+00      9.57328918e+01      1.76470588e-01      3.00000000e-01      6.08002170e+50
     -2.02266915e+00      9.57079587e+01      1.76470588e-01      3.00000000e-01      6.08794543e+50
     -2.02019039e+00      9.56830061e+01      1.76470588e-01      3.00000000e-01      6.09588778e+50
     -2.01771163e+00      9.56580340e+01      1.76470588e-01      3.00000000e-01      6.10384879e+50
     -2.01523287e+00      9.56330422e+01      1.76470588e-01      3.00000000e-01      6.11182853e+50
     -2.01275411e+00      9.56080309e+01      1.76470588e-01      3.00000000e-01      6.11982707e+50
     -2.01027535e+00      9.55829999e+01      1.76470588e-01      3.00000000e-01      6.12784448e+50
     -2.00779659e+00      9.55579493e+01      1.76470588e-01      3.00000000e-01      6.13588081e+50
     -2.00531783e+00      9.55328789e+01      1.76470588e-01      3.00000000e-01      6.14393613e+50
     -2.00283906e+00      9.55077888e+01      1.76470588e-01      3.00000000e-01      6.15201050e+50
     -2.00036030e+00      9.54826788e+01      1.76470588e-01      3.00000000e-01      6.16010400e+50
     -1.99788154e+00      9.54575491e+01      1.76470588e-01      3.00000000e-01      6.16821668e+50
     -1.99540278e+00      9.54323995e+01      1.76470588e-01      3.00000000e-01      6.17634862e+50
     -1.99292402e+00      9.54072300e+01      1.76470588e-01      3.00000000e-01      6.18449987e+50
     -1.99044526e+00      9.53820406e+01      1.76470588e-01      3.00000000e-01      6.19267050e+50
     -1.98796650e+00      9.53568311e+01      1.76470588e-01      3.00000000e-01      6.20086059e+50
     -1.98548774e+00      9.53316017e+01      1.76470588e-01      3.00000000e-01      6.20907020e+50
     -1.98300898e+00      9.53063523e+01      1.76470588e-01      3.00000000e-01      6.21729939e+50
     -1.98053021e+00      9.52810827e+01      1.76470588e-01      3.00000000e-01      6.22554823e+50
     -1.97805145e+00      9.52557930e+01      1.76470588e-01      3.00000000e-01      6.23381679e+50
     -1.97557269e+00      9.52304832e+01      1.76470588e-01      3.00000000e-01      6.24210514e+50
     -1.97309393e+00      9.52051532e+01      1.76470588e-01      3.00000000e-01      6.25041335e+50
     -1.97061517e+00      9.51798029e+01      1.76470588e-01      3.00000000e-01      6.25874149e+50
     -1.96813641e+00      9.51544324e+01      1.76470588e-01      3.00000000e-01      6.26708962e+50
     -1.96565765e+00      9.51290415e+01      1.76470588e-01      3.00000000e-01      6.27545781e+50
     -1.96317889e+00      9.51036303e+01      1.76470588e-01      3.00000000e-01      6.28384614e+50
     -1.96070012e+00      9.50781988e+01      1.76470588e-01      3.00000000e-01      6.29225467e+50
     -1.95822136e+00      9.50527468e+01      1.76470588e-01      3.00000000e-01      6.30068348e+50
     -1.95574260e+00      9.50272743e+01      1.76470588e-01      3.00000000e-01      6.30913263e+50
     -1.95326384e+00      9.50017813e+01      1.76470588e-01      3.00000000e-01      6.31760220e+50
     -1.95078508e+00      9.49762678e+01      1.76470588e-01      3.00000000e-01      6.32609226e+50
     -1.94830632e+00      9.49507337e+01      1.76470588e-01      3.00000000e-01      6.33460287e+50
     -1.94582756e+00      9.49251790e+01      1.76470588e-01      3.00000000e-01      6.34313412e+50
     -1.94334880e+00      9.48996037e+01      1.76470588e-01      3.00000000e-01      6.35168607e+50
     -1.94087003e+00      9.48740077e+01      1.76470588e-01      3.00000000e-01      6.36025880e+50
     -1.93839127e+00      9.48483909e+01      1.76470588e-01      3.00000000e-01      6.36885238e+50
     -1.93591251e+00      9.48227533e+01      1.76470588e-01      3.00000000e-01      6.37746688e+50
     -1.93343375e+00      9.47970950e+01      1.76470588e-01      3.00000000e-01      6.38610237e+50
     -1.93095499e+00      9.47714157e+01      1.76470588e-01      3.00000000e-01      6.39475894e+50
     -1.92847623e+00      9.47457156e+01      1.76470588e-01      3.00000000e-01      6.40343665e+50
     -1.92599747e+00      9.47199946e+01      1.76470588e-01      3.00000000e-01      6.41213558e+50
     -1.92351871e+00      9.46942526e+01      1.76470588e-01      3.00000000e-01      6.42085580e+50
     -1.92103994e+00      9.46684896e+01      1.76470588e-01      3.00000000e-01      6.42959739e+50
     -1.91856118e+00      9.46427055e+01      1.76470588e-01      3.00000000e-01      6.43836043e+50
     -1.91608242e+00      9.46169003e+01      1.76470588e-01      3.00000000e-01      6.44714499e+50
     -1.91360366e+00      9.45910740e+01      1.76470588e-01      3.00000000e-01      6.45595115e+50
     -1.91112490e+00      9.45652266e+01      1.76470588e-01      3.00000000e-01      6.46477898e+50
     -1.90864614e+00      9.45393579e+01      1.76470588e-01      3.00000000e-01      6.47362857e+50
     -1.90616738e+00      9.45134680e+01      1.76470588e-01      3.00000000e-01      6.48249998e+50
     -1.90368862e+00      9.44875568e+01      1.76470588e-01      3.00000000e-01      6.49139330e+50
     -1.90120985e+00      9.44616242e+01      1.76470588e-01      3.00000000e-01      6.50030861e+50
     -1.89873109e+00      9.44356703e+01      1.76470588e-01      3.00000000e-01      6.50924598e+50
     -1.89625233e+00      9.44096949e+01      1.76470588e-01      3.00000000e-01      6.51820549e+50
     -1.89377357e+00      9.43836981e+01      1.76470588e-01      3.00000000e-01      6.52718723e+50
     -1.89129481e+00      9.43576798e+01      1.76470588e-01      3.00000000e-01      6.53619127e+50
     -1.88881605e+00      9.43316400e+01      1.76470588e-01      3.00000000e-01      6.54521769e+50
     -1.88633729e+00      9.43055785e+01      1.76470588e-01      3.00000000e-01      6.55426657e+50
     -1.88385853e+00      9.42794955e+01      1.76470588e-01      3.00000000e-01      6.56333799e+50
     -1.88137977e+00      9.42533908e+01      1.76470588e-01      3.00000000e-01      6.57243205e+50
     -1.87890100e+00      9.42272644e+01      1.76470588e-01      3.00000000e-01      6.58154880e+50
     -1.87642224e+00      9.42011162e+01      1.76470588e-01      3.00000000e-01      6.59068835e+50
     -1.87394348e+00      9.41749462e+01      1.76470588e-01      3.00000000e-01      6.59985076e+50
     -1.87146472e+00      9.41487544e+01      1.76470588e-01      3.00000000e-01      6.60903613e+50
     -1.86898596e+00      9.41225407e+01      1.76470588e-01      3.00000000e-01      6.61824454e+50
     -1.86650720e+00      9.40963051e+01      1.76470588e-01      3.00000000e-01      6.62747606e+50
     -1.86402844e+00      9.40700476e+01      1.76470588e-01      3.00000000e-01      6.63673079e+50
     -1.86154968e+00      9.40437680e+01      1.76470588e-01      3.00000000e-01      6.64600881e+50
     -1.85907091e+00      9.40174664e+01      1.76470588e-01      3.00000000e-01      6.65531020e+50
     -1.85659215e+00      9.39911427e+01      1.76470588e-01      3.00000000e-01      6.66463505e+50
     -1.85411339e+00      9.39647968e+01      1.76470588e-01      3.00000000e-01      6.67398344e+50
     -1.85163463e+00      9.39384288e+01      1.76470588e-01      3.00000000e-01      6.68335546e+50
     -1.84915587e+00      9.39120385e+01      1.76470588e-01      3.00000000e-01      6.69275120e+50
     -1.84667711e+00      9.38856260e+01      1.76470588e-01      3.00000000e-01      6.70217074e+50
     -1.84419835e+00      9.38591912e+01      1.76470588e-01      3.00000000e-01      6.71161417e+50
     -1.84171959e+00      9.38327340e+01      1.76470588e-01      3.00000000e-01      6.72108158e+50
     -1.83924082e+00      9.38062544e+01      1.76470588e-01      3.00000000e-01      6.73057305e+50
     -1.83676206e+00      9.37797524e+01      1.76470588e-01      3.00000000e-01      6.74008868e+50
     -1.83428330e+00      9.37532279e+01      1.76470588e-01      3.00000000e-01      6.74962855e+50
     -1.83180454e+00      9.37266808e+01      1.76470588e-01      3.00000000e-01      6.75919275e+50
     -1.82932578e+00      9.37001112e+01      1.76470588e-01      3.00000000e-01      6.76878138e+50
     -1.82684702e+00      9.36735190e+01      1.76470588e-01      3.00000000e-01      6.77839452e+50
     -1.82436826e+00      9.36469041e+01      1.76470588e-01      3.00000000e-01      6.78803226e+50
     -1.82188950e+00      9.36202665e+01      1.76470588e-01      3.00000000e-01      6.79769469e+50
     -1.81941073e+00      9.35936061e+01      1.76470588e-01      3.00000000e-01      6.80738191e+50
     -1.81693197e+00      9.35669229e+01      1.76470588e-01      3.00000000e-01      6.81709401e+50
     -1.81445321e+00      9.35402169e+01      1.76470588e-01      3.00000000e-01      6.82683108e+50
     -1.81197445e+00      9.35134880e+01      1.76470588e-01      3.00000000e-01      6.83659321e+50
     -1.80949569e+00      9.34867361e+01      1.76470588e-01      3.00000000e-01      6.84638049e+50
     -1.80701693e+00      9.34599613e+01      1.76470588e-01      3.00000000e-01      6.85619303e+50
     -1.80453817e+00      9.34331634e+01      1.76470588e-01      3.00000000e-01      6.86603091e+50
     -1.80205941e+00      9.34063424e+01      1.76470588e-01      3.00000000e-01      6.87589422e+50
     -1.79958064e+00      9.33794983e+01      1.76470588e-01      3.00000000e-01      6.88578308e+50
     -1.79710188e+00      9.33526311e+01      1.76470588e-01      3.00000000e-01      6.89569756e+50
     -1.79462312e+00      9.33257406e+01      1.76470588e-01      3.00000000e-01      6.90563776e+50
     -1.79214436e+00      9.32988269e+01      1.76470588e-01      3.00000000e-01      6.91560379e+50
     -1.78966560e+00      9.32718899e+01      1.76470588e-01      3.00000000e-01      6.92559574e+50
     -1.78718684e+00      9.32449295e+01      1.76470588e-01      3.00000000e-01      6.93561370e+50
     -1.78470808e+00      9.32179456e+01      1.76470588e-01      3.00000000e-01      6.94565777e+50
     -1.78222932e+00      9.31909384e+01      1.76470588e-01      3.00000000e-01      6.95572806e+50
     -1.77975056e+00      9.31639076e+01      1.76470588e-01      3.00000000e-01      6.96582467e+50
     -1.77727179e+00      9.31368533e+01      1.76470588e-01      3.00000000e-01      6.97594768e+50
     -1.77479303e+00      9.31097754e+01      1.76470588e-01      3.00000000e-01      6.98609720e+50
     -1.77231427e+00      9.30826739e+01      1.76470588e-01      3.00000000e-01      6.99627333e+50
     -1.76983551e+00      9.30555486e+01      1.76470588e-01      3.00000000e-01      7.00647618e+50
     -1.76735675e+00      9.30283996e+01      1.76470588e-01      3.00000000e-01      7.01670584e+50
     -1.76487799e+00      9.30012269e+01      1.76470588e-01      3.00000000e-01      7.02696242e+50
     -1.76239923e+00      9.29740302e+01      1.76470588e-01      3.00000000e-01      7.03724601e+50
     -1.75992047e+00      9.29468097e+01      1.76470588e-01      3.00000000e-01      7.04755672e+50
     -1.75744170e+00      9.29195653e+01      1.76470588e-01      3.00000000e-01      7.05789466e+50
     -1.75496294e+00      9.28922969e+01      1.76470588e-01      3.00000000e-01      7.06825993e+50
     -1.75248418e+00      9.28650044e+01      1.76470588e-01      3.00000000e-01      7.07865263e+50
     -1.75000542e+00      9.28376879e+01      1.76470588e-01      3.00000000e-01      7.08907287e+50
     -1.74752666e+00      9.28103472e+01      1.76470588e-01      3.00000000e-01      7.09952075e+50
     -1.74504790e+00      9.27829823e+01      1.76470588e-01      3.00000000e-01      7.10999638e+50
